filename,subject,gender,split,label
Drink.Frombottle_p14_r03_v06_c04.mp4,p14,m,test,7
Getup_p14_r09_v06_c04.mp4,p14,m,test,14
Walk_p02_r08_v14_c06.mp4,p02,f,test,30
Usetelephone_p16_r00_v13_c07.mp4,p16,f,test,29
Walk_p12_r05_v03_c04.mp4,p12,f,train,30
Walk_p04_r00_v06_c05.mp4,p04,f,train,30
Drink.Frombottle_p02_r06_v12_c02.mp4,p02,f,test,7
Drink.Fromcup_p11_r02_v08_c01.mp4,p11,f,test,9
Walk_p16_r03_v13_c07.mp4,p16,f,test,30
Walk_p17_r04_v03_c04.mp4,p17,m,train,30
Walk_p02_r22_v14_c03.mp4,p02,f,test,30
WatchTV_p16_r04_v01_c05.mp4,p16,f,test,31
Drink.Fromcup_p04_r02_v17_c03.mp4,p04,f,train,9
Walk_p17_r05_v07_c02.mp4,p17,m,train,30
Drink.Fromcup_p09_r01_v09_c01.mp4,p09,m,train,9
Usetelephone_p09_r01_v01_c05.mp4,p09,m,train,29
Uselaptop_p03_r04_v03_c04.mp4,p03,m,train,27
Drink.Frombottle_p03_r06_v03_c04.mp4,p03,m,train,7
Walk_p14_r34_v05_c05.mp4,p14,m,test,30
Walk_p03_r11_v19_c05.mp4,p03,m,train,30
Readbook_p25_r04_v12_c07.mp4,p25,f,train,24
Drink.Fromcup_p16_r01_v06_c02.mp4,p16,f,test,9
Drink.Fromcup_p19_r28_v07_c01.mp4,p19,f,train,9
Walk_p02_r01_v01_c07.mp4,p02,f,test,30
Walk_p03_r28_v02_c05.mp4,p03,m,train,30
Sitdown_p17_r01_v05_c04.mp4,p17,m,train,25
Drink.Frombottle_p20_r00_v05_c04.mp4,p20,f,test,7
Sitdown_p14_r22_v05_c05.mp4,p14,m,test,25
Drink.Fromcup_p04_r08_v15_c03.mp4,p04,f,train,9
Getup_p06_r03_v15_c01.mp4,p06,f,train,14
Getup_p04_r01_v03_c04.mp4,p04,f,train,14
Sitdown_p10_r14_v10_c01.mp4,p10,f,test,25
Cutbread_p11_r01_v08_c01.mp4,p11,f,test,6
Walk_p12_r05_v12_c06.mp4,p12,f,train,30
Getup_p16_r01_v07_c01.mp4,p16,f,test,14
Drink.Fromcup_p18_r08_v12_c02.mp4,p18,m,test,9
Readbook_p06_r01_v03_c05.mp4,p06,f,train,24
Walk_p15_r08_v17_c07.mp4,p15,m,train,30
Drink.Fromcup_p19_r01_v03_c05.mp4,p19,f,train,9
Eat.Snack_p16_r00_v15_c06.mp4,p16,f,test,12
Enter_p03_r00_v03_c04.mp4,p03,m,train,13
Drink.Fromcup_p03_r00_v11_c01.mp4,p03,m,train,9
Sitdown_p12_r03_v03_c04.mp4,p12,f,train,25
Laydown_p07_r01_v03_c05.mp4,p07,f,train,15
Makecoffee.Pourwater_p16_r02_v12_c06.mp4,p16,f,test,18
Walk_p18_r05_v10_c02.mp4,p18,m,test,30
Walk_p02_r04_v14_c03.mp4,p02,f,test,30
Walk_p20_r06_v06_c05.mp4,p20,f,test,30
Sitdown_p06_r02_v03_c04.mp4,p06,f,train,25
Eat.Attable_p06_r10_v07_c02.mp4,p06,f,train,11
Walk_p09_r03_v07_c05.mp4,p09,m,train,30
Drink.Fromcup_p13_r04_v08_c02.mp4,p13,f,train,9
Readbook_p25_r03_v02_c04.mp4,p25,f,train,24
Sitdown_p17_r01_v06_c05.mp4,p17,m,train,25
Eat.Attable_p14_r17_v09_c02.mp4,p14,m,test,11
Usetelephone_p19_r01_v10_c02.mp4,p19,f,train,29
Drink.Frombottle_p14_r00_v05_c05.mp4,p14,m,test,7
Walk_p13_r16_v04_c04.mp4,p13,f,train,30
Readbook_p07_r03_v02_c05.mp4,p07,f,train,24
Readbook_p06_r02_v14_c02.mp4,p06,f,train,24
Walk_p15_r09_v07_c05.mp4,p15,m,train,30
Walk_p03_r00_v12_c02.mp4,p03,m,train,30
Walk_p14_r22_v05_c05.mp4,p14,m,test,30
Walk_p15_r02_v04_c04.mp4,p15,m,train,30
Usetelephone_p10_r01_v05_c04.mp4,p10,f,test,29
Cook.Cleandishes_p04_r00_v15_c03.mp4,p04,f,train,1
Sitdown_p02_r00_v06_c05.mp4,p02,f,test,25
Drink.Fromcup_p06_r00_v13_c03.mp4,p06,f,train,9
Getup_p03_r02_v02_c05.mp4,p03,m,train,14
Cook.Cleanup_p07_r01_v20_c07.mp4,p07,f,train,2
Readbook_p19_r02_v05_c05.mp4,p19,f,train,24
Drink.Fromcup_p07_r06_v20_c03.mp4,p07,f,train,9
Walk_p13_r04_v20_c06.mp4,p13,f,train,30
Pour.Frombottle_p20_r00_v07_c04.mp4,p20,f,test,21
Walk_p04_r08_v16_c07.mp4,p04,f,train,30
Uselaptop_p03_r00_v03_c05.mp4,p03,m,train,27
Drink.Fromcup_p16_r02_v09_c01.mp4,p16,f,test,9
Walk_p12_r10_v13_c07.mp4,p12,f,train,30
WatchTV_p04_r03_v03_c05.mp4,p04,f,train,31
Cook.Cut_p19_r03_v12_c06.mp4,p19,f,train,3
Drink.Fromcup_p20_r05_v03_c04.mp4,p20,f,test,9
Readbook_p02_r03_v06_c05.mp4,p02,f,test,24
Getup_p06_r02_v26_c01.mp4,p06,f,train,14
Drink.Fromcup_p09_r05_v08_c01.mp4,p09,m,train,9
Sitdown_p25_r01_v17_c01.mp4,p25,f,train,25
Walk_p07_r01_v02_c05.mp4,p07,f,train,30
Pour.Fromkettle_p02_r00_v02_c03.mp4,p02,f,test,23
Walk_p02_r03_v08_c05.mp4,p02,f,test,30
Walk_p15_r21_v13_c06.mp4,p15,m,train,30
Uselaptop_p17_r00_v03_c04.mp4,p17,m,train,27
Drink.Frombottle_p03_r00_v03_c04.mp4,p03,m,train,7
Uselaptop_p11_r00_v03_c04.mp4,p11,f,test,27
Drink.Fromcup_p16_r02_v01_c05.mp4,p16,f,test,9
Drink.Fromcup_p15_r02_v09_c02.mp4,p15,m,train,9
Eat.Snack_p10_r02_v12_c03.mp4,p10,f,test,12
Drink.Fromcup_p14_r02_v11_c02.mp4,p14,m,test,9
Walk_p20_r01_v07_c04.mp4,p20,f,test,30
Sitdown_p04_r00_v08_c02.mp4,p04,f,train,25
WatchTV_p07_r00_v03_c05.mp4,p07,f,train,31
Drink.Fromcup_p16_r00_v01_c04.mp4,p16,f,test,9
Leave_p17_r00_v13_c03.mp4,p17,m,train,16
Eat.Attable_p14_r13_v09_c01.mp4,p14,m,test,11
Readbook_p11_r01_v01_c04.mp4,p11,f,test,24
Readbook_p19_r00_v04_c05.mp4,p19,f,train,24
Drink.Fromcup_p07_r03_v02_c05.mp4,p07,f,train,9
Enter_p10_r00_v14_c07.mp4,p10,f,test,13
Drink.Fromcup_p16_r01_v06_c01.mp4,p16,f,test,9
Walk_p10_r14_v13_c03.mp4,p10,f,test,30
Cook.Stir_p17_r04_v15_c07.mp4,p17,m,train,4
Takepills_p15_r02_v10_c01.mp4,p15,m,train,26
Eat.Attable_p18_r08_v09_c01.mp4,p18,m,test,11
Enter_p12_r00_v07_c04.mp4,p12,f,train,13
Walk_p03_r00_v18_c07.mp4,p03,m,train,30
Sitdown_p06_r04_v11_c02.mp4,p06,f,train,25
Maketea.Insertteabag_p17_r01_v13_c06.mp4,p17,m,train,20
Drink.Fromcup_p18_r03_v11_c02.mp4,p18,m,test,9
Walk_p19_r03_v02_c05.mp4,p19,f,train,30
Walk_p11_r13_v13_c07.mp4,p11,f,test,30
Walk_p16_r29_v12_c06.mp4,p16,f,test,30
Takepills_p03_r02_v19_c05.mp4,p03,m,train,26
Walk_p06_r02_v13_c07.mp4,p06,f,train,30
Walk_p25_r15_v12_c06.mp4,p25,f,train,30
Pour.Frombottle_p10_r00_v12_c06.mp4,p10,f,test,21
Usetelephone_p13_r02_v04_c04.mp4,p13,f,train,29
Walk_p15_r03_v03_c05.mp4,p15,m,train,30
Leave_p13_r02_v04_c04.mp4,p13,f,train,16
Drink.Fromcup_p14_r06_v03_c05.mp4,p14,m,test,9
Pour.Frombottle_p17_r00_v09_c02.mp4,p17,m,train,21
Walk_p17_r05_v04_c05.mp4,p17,m,train,30
Pour.Frombottle_p25_r00_v04_c05.mp4,p25,f,train,21
Walk_p03_r34_v04_c04.mp4,p03,m,train,30
Walk_p04_r11_v04_c05.mp4,p04,f,train,30
Drink.Fromcup_p10_r01_v07_c05.mp4,p10,f,test,9
Readbook_p04_r00_v13_c01.mp4,p04,f,train,24
Getup_p10_r14_v09_c01.mp4,p10,f,test,14
Getup_p10_r04_v02_c05.mp4,p10,f,test,14
Maketea.Boilwater_p04_r01_v16_c03.mp4,p04,f,train,19
Drink.Fromcan_p09_r02_v04_c05.mp4,p09,m,train,8
Sitdown_p17_r06_v05_c05.mp4,p17,m,train,25
Drink.Fromcup_p03_r00_v04_c05.mp4,p03,m,train,9
Walk_p19_r12_v02_c05.mp4,p19,f,train,30
Readbook_p12_r01_v04_c05.mp4,p12,f,train,24
Getup_p12_r01_v05_c05.mp4,p12,f,train,14
Sitdown_p09_r00_v01_c05.mp4,p09,m,train,25
Drink.Fromcup_p19_r04_v05_c04.mp4,p19,f,train,9
Cook.Cleanup_p25_r02_v16_c03.mp4,p25,f,train,2
Eat.Attable_p09_r26_v08_c01.mp4,p09,m,train,11
Eat.Attable_p09_r24_v08_c01.mp4,p09,m,train,11
Walk_p20_r06_v05_c05.mp4,p20,f,test,30
Drink.Fromcup_p15_r01_v09_c01.mp4,p15,m,train,9
Drink.Fromcan_p04_r06_v03_c05.mp4,p04,f,train,8
Walk_p11_r04_v03_c04.mp4,p11,f,test,30
Walk_p15_r11_v03_c05.mp4,p15,m,train,30
Uselaptop_p03_r04_v03_c05.mp4,p03,m,train,27
Drink.Fromcup_p03_r06_v16_c03.mp4,p03,m,train,9
Usetelephone_p18_r01_v08_c05.mp4,p18,m,test,29
Walk_p09_r03_v10_c01.mp4,p09,m,train,30
Drink.Frombottle_p14_r01_v11_c02.mp4,p14,m,test,7
Drink.Fromcup_p09_r03_v15_c03.mp4,p09,m,train,9
Readbook_p20_r01_v10_c01.mp4,p20,f,test,24
Usetelephone_p14_r00_v07_c05.mp4,p14,m,test,29
Walk_p11_r00_v12_c03.mp4,p11,f,test,30
Drink.Fromcup_p04_r00_v09_c02.mp4,p04,f,train,9
Cook.Cut_p02_r00_v14_c06.mp4,p02,f,test,3
Walk_p02_r14_v09_c05.mp4,p02,f,test,30
Walk_p17_r37_v03_c05.mp4,p17,m,train,30
Walk_p13_r05_v13_c02.mp4,p13,f,train,30
Drink.Fromcup_p03_r13_v04_c04.mp4,p03,m,train,9
Pour.Fromkettle_p18_r00_v13_c03.mp4,p18,m,test,23
WatchTV_p06_r02_v02_c04.mp4,p06,f,train,31
Enter_p09_r00_v05_c05.mp4,p09,m,train,13
Pour.Frombottle_p03_r00_v10_c02.mp4,p03,m,train,21
Readbook_p19_r01_v08_c01.mp4,p19,f,train,24
Uselaptop_p10_r01_v10_c01.mp4,p10,f,test,27
Getup_p18_r02_v12_c02.mp4,p18,m,test,14
Walk_p25_r06_v15_c07.mp4,p25,f,train,30
Drink.Fromcup_p02_r09_v02_c03.mp4,p02,f,test,9
Walk_p03_r13_v03_c04.mp4,p03,m,train,30
Walk_p15_r09_v16_c07.mp4,p15,m,train,30
Cook.Cleanup_p07_r04_v06_c03.mp4,p07,f,train,2
Walk_p17_r00_v14_c03.mp4,p17,m,train,30
Pour.Fromkettle_p04_r02_v14_c06.mp4,p04,f,train,23
Walk_p18_r00_v14_c03.mp4,p18,m,test,30
Sitdown_p19_r05_v08_c02.mp4,p19,f,train,25
Uselaptop_p06_r00_v11_c02.mp4,p06,f,train,27
Drink.Fromcan_p07_r00_v10_c01.mp4,p07,f,train,8
Walk_p10_r01_v11_c06.mp4,p10,f,test,30
Enter_p11_r01_v13_c06.mp4,p11,f,test,13
Walk_p17_r01_v01_c05.mp4,p17,m,train,30
Cook.Cleanup_p09_r00_v13_c03.mp4,p09,m,train,2
Walk_p25_r18_v14_c07.mp4,p25,f,train,30
WatchTV_p04_r01_v04_c05.mp4,p04,f,train,31
Drink.Fromcup_p16_r05_v09_c02.mp4,p16,f,test,9
Readbook_p04_r05_v04_c05.mp4,p04,f,train,24
Pour.Frombottle_p14_r02_v03_c04.mp4,p14,m,test,21
Walk_p12_r12_v06_c05.mp4,p12,f,train,30
Getup_p13_r03_v13_c01.mp4,p13,f,train,14
Uselaptop_p25_r00_v10_c02.mp4,p25,f,train,27
Readbook_p14_r02_v05_c04.mp4,p14,m,test,24
Walk_p15_r19_v17_c06.mp4,p15,m,train,30
Takepills_p15_r02_v11_c02.mp4,p15,m,train,26
Walk_p15_r07_v09_c02.mp4,p15,m,train,30
Cook.Usestove_p09_r03_v13_c03.mp4,p09,m,train,5
Walk_p03_r06_v18_c03.mp4,p03,m,train,30
Walk_p14_r23_v06_c05.mp4,p14,m,test,30
Getup_p14_r00_v07_c04.mp4,p14,m,test,14
Cook.Cleanup_p04_r01_v14_c07.mp4,p04,f,train,2
Walk_p11_r13_v06_c04.mp4,p11,f,test,30
Sitdown_p17_r06_v09_c02.mp4,p17,m,train,25
Getup_p14_r05_v10_c01.mp4,p14,m,test,14
Readbook_p19_r01_v03_c05.mp4,p19,f,train,24
Readbook_p17_r02_v08_c02.mp4,p17,m,train,24
Getup_p12_r00_v06_c05.mp4,p12,f,train,14
Drink.Fromcup_p19_r06_v01_c04.mp4,p19,f,train,9
Walk_p25_r26_v14_c06.mp4,p25,f,train,30
Cook.Stir_p20_r09_v15_c07.mp4,p20,f,test,4
Sitdown_p15_r03_v09_c02.mp4,p15,m,train,25
Drink.Fromcup_p10_r08_v10_c01.mp4,p10,f,test,9
Drink.Fromcan_p15_r00_v12_c01.mp4,p15,m,train,8
Uselaptop_p03_r00_v07_c04.mp4,p03,m,train,27
Walk_p09_r04_v12_c07.mp4,p09,m,train,30
Cook.Cleandishes_p07_r13_v06_c06.mp4,p07,f,train,1
Readbook_p19_r08_v08_c02.mp4,p19,f,train,24
Eat.Attable_p07_r05_v08_c02.mp4,p07,f,train,11
Cook.Stir_p17_r02_v15_c06.mp4,p17,m,train,4
Takepills_p18_r00_v10_c02.mp4,p18,m,test,26
Walk_p15_r06_v07_c05.mp4,p15,m,train,30
Sitdown_p11_r00_v08_c01.mp4,p11,f,test,25
Drink.Fromcup_p04_r02_v17_c07.mp4,p04,f,train,9
Readbook_p06_r00_v09_c01.mp4,p06,f,train,24
Cook.Stir_p09_r07_v12_c07.mp4,p09,m,train,4
Drink.Fromcup_p14_r00_v09_c01.mp4,p14,m,test,9
Walk_p15_r19_v10_c02.mp4,p15,m,train,30
Readbook_p16_r24_v06_c02.mp4,p16,f,test,24
WatchTV_p04_r06_v05_c05.mp4,p04,f,train,31
Drink.Fromcup_p16_r03_v09_c02.mp4,p16,f,test,9
Leave_p11_r02_v13_c07.mp4,p11,f,test,16
Drink.Fromcan_p14_r00_v08_c05.mp4,p14,m,test,8
Sitdown_p14_r08_v12_c02.mp4,p14,m,test,25
Drink.Fromcup_p17_r05_v02_c05.mp4,p17,m,train,9
Sitdown_p10_r05_v05_c05.mp4,p10,f,test,25
Usetelephone_p12_r00_v05_c05.mp4,p12,f,train,29
Drink.Fromcan_p06_r01_v11_c01.mp4,p06,f,train,8
Walk_p20_r01_v11_c01.mp4,p20,f,test,30
Getup_p19_r03_v02_c04.mp4,p19,f,train,14
Usetelephone_p15_r02_v16_c06.mp4,p15,m,train,29
Getup_p03_r11_v06_c04.mp4,p03,m,train,14
Walk_p15_r03_v02_c04.mp4,p15,m,train,30
Drink.Fromcup_p19_r03_v04_c05.mp4,p19,f,train,9
Leave_p09_r00_v07_c05.mp4,p09,m,train,16
Walk_p18_r12_v05_c05.mp4,p18,m,test,30
Usetelephone_p25_r00_v02_c04.mp4,p25,f,train,29
WatchTV_p18_r02_v08_c05.mp4,p18,m,test,31
Readbook_p04_r06_v08_c01.mp4,p04,f,train,24
Walk_p14_r01_v09_c02.mp4,p14,m,test,30
Getup_p14_r04_v03_c04.mp4,p14,m,test,14
Walk_p15_r06_v17_c07.mp4,p15,m,train,30
Walk_p25_r33_v12_c06.mp4,p25,f,train,30
Drink.Fromcup_p25_r00_v01_c04.mp4,p25,f,train,9
Walk_p15_r03_v01_c04.mp4,p15,m,train,30
Walk_p25_r07_v10_c02.mp4,p25,f,train,30
Sitdown_p12_r02_v04_c05.mp4,p12,f,train,25
Drink.Fromcup_p17_r00_v14_c06.mp4,p17,m,train,9
Takepills_p11_r01_v03_c04.mp4,p11,f,test,26
Pour.Frombottle_p19_r00_v04_c04.mp4,p19,f,train,21
Walk_p25_r20_v04_c04.mp4,p25,f,train,30
Walk_p14_r17_v05_c05.mp4,p14,m,test,30
Pour.Frombottle_p25_r02_v04_c05.mp4,p25,f,train,21
Readbook_p03_r10_v02_c04.mp4,p03,m,train,24
WatchTV_p12_r08_v07_c05.mp4,p12,f,train,31
Drink.Fromcup_p17_r03_v09_c02.mp4,p17,m,train,9
Walk_p02_r00_v16_c06.mp4,p02,f,test,30
Drink.Fromcup_p25_r00_v14_c06.mp4,p25,f,train,9
Enter_p17_r00_v06_c04.mp4,p17,m,train,13
Drink.Fromcup_p10_r01_v09_c01.mp4,p10,f,test,9
Eat.Attable_p18_r23_v09_c02.mp4,p18,m,test,11
Drink.Fromcup_p13_r04_v10_c01.mp4,p13,f,train,9
Makecoffee.Pourwater_p18_r00_v13_c07.mp4,p18,m,test,18
Getup_p19_r03_v02_c05.mp4,p19,f,train,14
Drink.Frombottle_p04_r01_v06_c05.mp4,p04,f,train,7
Maketea.Boilwater_p03_r01_v15_c06.mp4,p03,m,train,19
Laydown_p18_r01_v03_c05.mp4,p18,m,test,15
Sitdown_p10_r03_v10_c01.mp4,p10,f,test,25
WatchTV_p09_r08_v05_c05.mp4,p09,m,train,31
Cook.Cut_p20_r09_v15_c07.mp4,p20,f,test,3
Walk_p12_r02_v12_c07.mp4,p12,f,train,30
Sitdown_p09_r03_v10_c01.mp4,p09,m,train,25
Sitdown_p13_r00_v25_c04.mp4,p13,f,train,25
Cook.Cleandishes_p04_r01_v15_c03.mp4,p04,f,train,1
Eat.Attable_p18_r29_v09_c01.mp4,p18,m,test,11
Drink.Fromcup_p17_r05_v09_c02.mp4,p17,m,train,9
Drink.Fromcup_p19_r07_v02_c04.mp4,p19,f,train,9
WatchTV_p16_r19_v02_c05.mp4,p16,f,test,31
Walk_p14_r46_v05_c05.mp4,p14,m,test,30
Getup_p03_r08_v19_c05.mp4,p03,m,train,14
Drink.Fromcup_p19_r23_v07_c01.mp4,p19,f,train,9
Readbook_p14_r00_v12_c02.mp4,p14,m,test,24
Getup_p06_r00_v03_c04.mp4,p06,f,train,14
Walk_p15_r04_v16_c06.mp4,p15,m,train,30
Sitdown_p09_r04_v04_c04.mp4,p09,m,train,25
Eat.Attable_p09_r32_v08_c01.mp4,p09,m,train,11
Walk_p11_r08_v05_c04.mp4,p11,f,test,30
Walk_p07_r10_v05_c05.mp4,p07,f,train,30
Walk_p02_r10_v13_c06.mp4,p02,f,test,30
Takepills_p03_r02_v18_c06.mp4,p03,m,train,26
Walk_p12_r13_v13_c06.mp4,p12,f,train,30
WatchTV_p07_r11_v04_c05.mp4,p07,f,train,31
Walk_p14_r31_v06_c05.mp4,p14,m,test,30
Getup_p19_r04_v01_c04.mp4,p19,f,train,14
Sitdown_p09_r04_v03_c04.mp4,p09,m,train,25
Cook.Cleanup_p07_r07_v20_c06.mp4,p07,f,train,2
Readbook_p12_r02_v04_c05.mp4,p12,f,train,24
Sitdown_p06_r00_v01_c04.mp4,p06,f,train,25
Walk_p12_r17_v13_c06.mp4,p12,f,train,30
Eat.Attable_p07_r45_v08_c01.mp4,p07,f,train,11
Pour.Frombottle_p13_r00_v24_c04.mp4,p13,f,train,21
Walk_p12_r03_v02_c04.mp4,p12,f,train,30
Getup_p11_r06_v03_c04.mp4,p11,f,test,14
Walk_p25_r22_v04_c05.mp4,p25,f,train,30
Eat.Attable_p04_r22_v08_c01.mp4,p04,f,train,11
Drink.Fromcup_p25_r06_v10_c02.mp4,p25,f,train,9
Drink.Fromcup_p03_r05_v04_c04.mp4,p03,m,train,9
Walk_p02_r31_v09_c05.mp4,p02,f,test,30
Walk_p12_r00_v03_c04.mp4,p12,f,train,30
Enter_p06_r02_v15_c01.mp4,p06,f,train,13
Readbook_p15_r01_v02_c05.mp4,p15,m,train,24
Cook.Cleanup_p04_r00_v14_c07.mp4,p04,f,train,2
Walk_p14_r27_v07_c04.mp4,p14,m,test,30
Readbook_p17_r01_v04_c05.mp4,p17,m,train,24
Sitdown_p18_r01_v08_c05.mp4,p18,m,test,25
Walk_p20_r03_v03_c05.mp4,p20,f,test,30
Maketea.Boilwater_p11_r01_v12_c03.mp4,p11,f,test,19
WatchTV_p07_r20_v04_c05.mp4,p07,f,train,31
Sitdown_p10_r10_v05_c04.mp4,p10,f,test,25
Sitdown_p18_r00_v10_c01.mp4,p18,m,test,25
Readbook_p02_r07_v05_c04.mp4,p02,f,test,24
Cook.Cut_p16_r00_v14_c06.mp4,p16,f,test,3
Drink.Fromcup_p25_r00_v09_c01.mp4,p25,f,train,9
Sitdown_p11_r03_v04_c04.mp4,p11,f,test,25
Eat.Attable_p04_r21_v08_c02.mp4,p04,f,train,11
Cook.Cleandishes_p03_r11_v18_c03.mp4,p03,m,train,1
Pour.Fromkettle_p25_r01_v12_c07.mp4,p25,f,train,23
Pour.Fromcan_p13_r02_v11_c01.mp4,p13,f,train,22
Walk_p11_r01_v13_c07.mp4,p11,f,test,30
Pour.Frombottle_p02_r00_v14_c06.mp4,p02,f,test,21
WatchTV_p16_r14_v02_c05.mp4,p16,f,test,31
Leave_p09_r02_v15_c06.mp4,p09,m,train,16
Drink.Fromcup_p04_r02_v15_c07.mp4,p04,f,train,9
Walk_p17_r04_v11_c07.mp4,p17,m,train,30
Makecoffee.Pourgrains_p19_r00_v11_c06.mp4,p19,f,train,17
Walk_p19_r05_v01_c05.mp4,p19,f,train,30
Walk_p09_r00_v10_c01.mp4,p09,m,train,30
Pour.Frombottle_p14_r03_v04_c04.mp4,p14,m,test,21
Usetelephone_p17_r01_v08_c01.mp4,p17,m,train,29
Leave_p10_r04_v13_c07.mp4,p10,f,test,16
Makecoffee.Pourgrains_p07_r00_v20_c06.mp4,p07,f,train,17
Enter_p11_r02_v12_c06.mp4,p11,f,test,13
Eat.Snack_p13_r04_v21_c06.mp4,p13,f,train,12
Sitdown_p17_r02_v09_c02.mp4,p17,m,train,25
Sitdown_p16_r02_v09_c02.mp4,p16,f,test,25
Drink.Fromcup_p15_r01_v01_c04.mp4,p15,m,train,9
WatchTV_p03_r01_v06_c04.mp4,p03,m,train,31
Drink.Fromcup_p16_r06_v12_c06.mp4,p16,f,test,9
Drink.Fromcup_p10_r03_v11_c03.mp4,p10,f,test,9
Drink.Fromcan_p14_r02_v04_c04.mp4,p14,m,test,8
Drink.Fromcup_p04_r00_v05_c05.mp4,p04,f,train,9
Getup_p07_r00_v12_c01.mp4,p07,f,train,14
Eat.Attable_p16_r06_v06_c02.mp4,p16,f,test,11
Drink.Fromcup_p14_r14_v03_c05.mp4,p14,m,test,9
Sitdown_p12_r04_v03_c05.mp4,p12,f,train,25
Readbook_p18_r01_v01_c05.mp4,p18,m,test,24
WatchTV_p07_r03_v05_c05.mp4,p07,f,train,31
Drink.Fromcup_p14_r00_v15_c07.mp4,p14,m,test,9
Leave_p06_r02_v05_c04.mp4,p06,f,train,16
Cook.Cleandishes_p07_r10_v06_c06.mp4,p07,f,train,1
Cook.Stir_p04_r00_v17_c06.mp4,p04,f,train,4
Drink.Fromcan_p12_r03_v03_c05.mp4,p12,f,train,8
Eat.Attable_p14_r08_v09_c02.mp4,p14,m,test,11
Walk_p04_r13_v17_c06.mp4,p04,f,train,30
Makecoffee.Pourwater_p04_r00_v15_c03.mp4,p04,f,train,18
Walk_p04_r17_v05_c05.mp4,p04,f,train,30
Walk_p10_r10_v12_c07.mp4,p10,f,test,30
Cook.Cut_p04_r00_v17_c03.mp4,p04,f,train,3
Walk_p06_r00_v13_c06.mp4,p06,f,train,30
Walk_p17_r05_v09_c02.mp4,p17,m,train,30
Eat.Snack_p11_r06_v13_c03.mp4,p11,f,test,12
Enter_p07_r00_v06_c03.mp4,p07,f,train,13
Walk_p20_r00_v06_c05.mp4,p20,f,test,30
Drink.Fromcup_p06_r04_v26_c01.mp4,p06,f,train,9
Cook.Stir_p09_r01_v13_c03.mp4,p09,m,train,4
Drink.Fromcup_p13_r05_v10_c02.mp4,p13,f,train,9
Cook.Stir_p16_r05_v14_c07.mp4,p16,f,test,4
Walk_p03_r00_v10_c02.mp4,p03,m,train,30
Cook.Cleandishes_p10_r02_v11_c03.mp4,p10,f,test,1
Usetelephone_p10_r03_v10_c01.mp4,p10,f,test,29
Drink.Fromcan_p11_r00_v09_c01.mp4,p11,f,test,8
Cook.Cleanup_p11_r00_v11_c07.mp4,p11,f,test,2
Drink.Fromcan_p07_r01_v10_c01.mp4,p07,f,train,8
Makecoffee.Pourwater_p07_r00_v20_c07.mp4,p07,f,train,18
Pour.Fromkettle_p04_r00_v15_c06.mp4,p04,f,train,23
Drink.Fromglass_p25_r01_v09_c02.mp4,p25,f,train,10
Walk_p14_r17_v06_c05.mp4,p14,m,test,30
Sitdown_p17_r09_v09_c01.mp4,p17,m,train,25
Drink.Fromcan_p18_r01_v15_c03.mp4,p18,m,test,8
Readbook_p19_r11_v01_c05.mp4,p19,f,train,24
Cook.Stir_p25_r11_v15_c07.mp4,p25,f,train,4
Cook.Stir_p19_r08_v12_c06.mp4,p19,f,train,4
Eat.Attable_p06_r04_v07_c01.mp4,p06,f,train,11
Sitdown_p14_r06_v04_c04.mp4,p14,m,test,25
Usetelephone_p10_r00_v05_c05.mp4,p10,f,test,29
Drink.Fromcup_p04_r01_v15_c03.mp4,p04,f,train,9
Usetelephone_p04_r00_v07_c05.mp4,p04,f,train,29
Drink.Fromcup_p13_r07_v11_c02.mp4,p13,f,train,9
Sitdown_p18_r00_v01_c05.mp4,p18,m,test,25
Eat.Attable_p14_r07_v09_c02.mp4,p14,m,test,11
Walk_p15_r04_v09_c02.mp4,p15,m,train,30
Readbook_p03_r00_v07_c04.mp4,p03,m,train,24
WatchTV_p14_r03_v05_c05.mp4,p14,m,test,31
Walk_p02_r23_v02_c07.mp4,p02,f,test,30
Uselaptop_p17_r04_v08_c02.mp4,p17,m,train,27
Readbook_p03_r18_v02_c04.mp4,p03,m,train,24
Walk_p03_r38_v02_c05.mp4,p03,m,train,30
Leave_p03_r01_v18_c07.mp4,p03,m,train,16
Walk_p25_r14_v14_c07.mp4,p25,f,train,30
WatchTV_p19_r17_v01_c05.mp4,p19,f,train,31
Drink.Fromcup_p04_r03_v06_c04.mp4,p04,f,train,9
Leave_p09_r03_v14_c03.mp4,p09,m,train,16
Usetelephone_p03_r00_v05_c05.mp4,p03,m,train,29
Sitdown_p07_r00_v06_c05.mp4,p07,f,train,25
Cutbread_p09_r00_v08_c01.mp4,p09,m,train,6
Sitdown_p06_r04_v15_c01.mp4,p06,f,train,25
Cook.Usestove_p06_r00_v13_c07.mp4,p06,f,train,5
Enter_p20_r01_v14_c07.mp4,p20,f,test,13
Walk_p06_r05_v13_c07.mp4,p06,f,train,30
Uselaptop_p19_r01_v04_c04.mp4,p19,f,train,27
Readbook_p06_r00_v08_c02.mp4,p06,f,train,24
Cook.Stir_p09_r19_v12_c07.mp4,p09,m,train,4
Drink.Fromcup_p16_r02_v01_c04.mp4,p16,f,test,9
Readbook_p25_r00_v10_c02.mp4,p25,f,train,24
Uselaptop_p04_r03_v03_c04.mp4,p04,f,train,27
Eat.Attable_p13_r03_v08_c02.mp4,p13,f,train,11
